name,passing,dribbling,kicking,overall_score,Overall Segment,Passing Segment,Dribbling Segment,Kicking Segment
Ahmed,40.0,10.0,30.0,26.7,Need Improvement,Need Improvement,Need Attention,Need Improvement
Anjana,10.0,60.0,10.0,26.7,Need Improvement,Need Attention,Good,Need Attention
Dani,60.0,40.0,20.0,40.0,Need Improvement,Good,Need Improvement,Need Attention
Kartik,50.0,90.0,80.0,73.3,Good,Good,Top,Top
Kiran,100.0,80.0,60.0,80.0,Top,Top,Top,Good
Kritika,30.0,25.0,100.0,51.7,Good,Need Improvement,Need Improvement,Top
Manaf,90.0,100.0,40.0,76.7,Top,Top,Top,Need Improvement
Maria,80.0,25.0,50.0,51.7,Good,Top,Need Improvement,Good
Michael,70.0,70.0,70.0,70.0,Good,Good,Good,Good
Sara,20.0,50.0,90.0,53.3,Good,Need Attention,Good,Top
