entry,name,date,weight of the pass,angle of kick (p),position awareness,passing,the cut,lunge,scissors,fake kick,dribbling,kick strength,accuracy,angle of kick,kicking
,Michael,2020-03-15,2,2,1,1.67,2,2,2,2,2.00,1,2,2,1.67
,Dani,2020-03-15,5,4,1,3.33,5,3,5,2,3.75,3,3,4,3.33
,Kritika,2020-03-15,3,3,4,3.33,5,2,3,5,3.75,3,5,2,3.33
,Kartik,2020-03-16,4,4,1,3.00,2,4,3,3,3.00,1,1,4,2.00
,Maria,2020-03-16,5,3,2,3.33,2,5,5,2,3.50,4,4,5,4.33
,Sara,2020-03-16,4,4,4,4.00,3,5,4,2,3.50,2,3,1,2.00
,Anjana,2020-03-16,1,1,2,1.33,3,4,1,3,2.75,1,2,2,1.67
,Ahmed,2020-03-16,3,1,2,2.00,1,3,4,4,3.00,1,4,3,2.67
,Manaf,2020-03-16,4,1,3,2.67,4,3,3,4,3.50,4,5,5,4.67
,Kiran,2020-03-16,2,2,5,3.00,3,5,2,3,3.25,4,4,4,4.00
,Michael,2020-03-16,2,3,2,2.33,5,3,4,1,3.25,4,1,1,2.00
,Dani,2020-03-16,5,4,1,3.33,3,4,2,5,3.50,4,4,2,3.33
,Kritika,2020-03-16,4,4,3,3.67,3,3,4,2,3.00,4,1,4,3.00
,Kartik,2020-03-17,2,5,5,4.00,2,5,2,1,2.50,5,3,5,4.33
,Maria,2020-03-17,1,3,3,2.33,5,1,5,1,3.00,2,5,2,3.00
,Sara,2020-03-17,1,4,3,2.67,5,4,3,5,4.25,4,4,4,4.00
,Anjana,2020-03-17,3,2,3,2.67,1,3,4,3,2.75,5,3,3,3.67
,Ahmed,2020-03-17,4,2,2,2.67,5,5,4,4,4.50,2,4,2,2.67
,Manaf,2020-03-17,2,1,3,2.00,5,4,1,4,3.50,4,2,2,2.67
,Kiran,2020-03-17,1,1,3,1.67,2,3,1,2,2.00,4,1,5,3.33
,Michael,2020-03-17,3,4,4,3.67,1,1,2,5,2.25,3,2,5,3.33
,Dani,2020-03-17,5,5,3,4.33,1,2,1,2,1.50,1,1,3,1.67
,Kritika,2020-03-17,3,4,2,3.00,2,2,1,5,2.50,3,5,2,3.33
,Kartik,2020-03-18,3,5,5,4.33,3,5,4,5,4.25,1,5,3,3.00
,Maria,2020-03-18,2,2,2,2.00,5,3,1,5,3.50,1,5,1,2.33
,Sara,2020-03-18,4,2,3,3.00,5,1,2,5,3.25,5,2,1,2.67
,Anjana,2020-03-18,1,3,2,2.00,5,3,5,5,4.50,4,4,4,4.00
,Ahmed,2020-03-18,3,5,3,3.67,3,1,5,1,2.50,1,3,5,3.00
,Manaf,2020-03-18,1,4,3,2.67,1,4,4,5,3.50,2,1,4,2.33
,Kiran,2020-03-18,5,1,4,3.33,2,2,5,1,2.50,1,2,3,2.00
,Michael,2020-03-18,4,5,1,3.33,2,5,5,3,3.75,4,2,5,3.67
,Dani,2020-03-18,1,1,1,1.00,1,1,5,5,3.00,4,2,3,3.00
,Kritika,2020-03-18,1,4,5,3.33,2,3,3,1,2.25,3,3,2,2.67
,Kartik,2020-03-19,1,5,3,3.00,3,1,4,3,2.75,2,1,5,2.67
,Maria,2020-03-19,3,4,5,4.00,1,3,4,1,2.25,5,4,5,4.67
,Sara,2020-03-19,1,5,1,2.33,3,3,3,4,3.25,4,5,2,3.67
,Anjana,2020-03-19,2,1,4,2.33,2,1,2,2,1.75,2,2,4,2.67
,Ahmed,2020-03-19,3,2,1,2.00,4,5,5,2,4.00,1,1,1,1.00
,Manaf,2020-03-19,3,5,2,3.33,1,3,1,5,2.50,1,5,3,3.00
,Kiran,2020-03-19,1,2,4,2.33,3,2,4,4,3.25,3,2,2,2.33
,Michael,2020-03-19,5,1,1,2.33,4,5,1,2,3.00,4,5,1,3.33
,Dani,2020-03-19,4,1,4,3.00,4,4,4,2,3.50,5,1,3,3.00
,Kritika,2020-03-19,5,5,3,4.33,3,4,2,4,3.25,5,3,2,3.33
,Kartik,2020-03-20,2,4,3,3.00,3,2,3,1,2.25,4,2,4,3.33
,Maria,2020-03-20,2,2,3,2.33,2,3,5,4,3.50,1,5,2,2.67
,Sara,2020-03-20,5,5,1,3.67,2,1,5,4,3.00,3,2,5,3.33
,Anjana,2020-03-20,3,4,1,2.67,4,3,5,3,3.75,4,5,1,3.33
,Ahmed,2020-03-20,5,5,4,4.67,1,2,4,1,2.00,1,5,2,2.67
,Manaf,2020-03-20,4,3,5,4.00,3,1,5,3,3.00,4,5,2,3.67
,Kiran,2020-03-20,5,5,5,5.00,4,2,4,1,2.75,1,5,5,3.67
,Michael,2020-03-20,2,2,2,2.00,4,2,3,2,2.75,4,4,1,3.00
,Dani,2020-03-20,1,1,1,1.00,2,2,2,1,1.75,3,5,5,4.33
,Kritika,2020-03-20,1,5,3,3.00,3,3,1,4,2.75,1,5,5,3.67
,Kartik,2020-03-21,3,2,3,2.67,5,4,5,4,4.50,5,3,5,4.33
,Maria,2020-03-21,3,5,2,3.33,5,5,4,3,4.25,2,2,2,2.00
,Sara,2020-03-21,5,4,1,3.33,5,2,4,3,3.50,3,4,3,3.33
,Anjana,2020-03-21,3,1,3,2.33,5,5,2,1,3.25,2,5,5,4.00
,Ahmed,2020-03-21,1,3,1,1.67,3,4,1,2,2.50,2,2,2,2.00
,Manaf,2020-03-21,5,3,5,4.33,4,1,5,2,3.00,5,4,1,3.33
,Kiran,2020-03-21,2,1,3,2.00,2,2,3,2,2.25,3,5,5,4.33
,Michael,2020-03-21,1,4,2,2.33,2,2,5,4,3.25,4,4,3,3.67
,Dani,2020-03-21,4,5,2,3.67,3,5,5,4,4.25,4,2,1,2.33
,Kritika,2020-03-21,1,3,4,2.67,1,1,2,1,1.25,5,1,5,3.67
,Kartik,2020-03-22,3,2,3,2.67,3,2,5,4,3.50,4,5,3,4.00
,Maria,2020-03-22,4,5,1,3.33,2,3,5,2,3.00,5,1,5,3.67
,Sara,2020-03-22,2,3,4,3.00,1,5,5,1,3.00,4,2,2,2.67
,Anjana,2020-03-22,2,2,3,2.33,3,5,3,5,4.00,2,4,1,2.33
,Ahmed,2020-03-22,3,5,2,3.33,4,5,1,3,3.25,1,1,5,2.33
,Manaf,2020-03-22,1,1,5,2.33,1,1,5,2,2.25,1,3,4,2.67
,Kiran,2020-03-22,2,5,1,2.67,2,4,2,3,2.75,1,2,4,2.33
,Michael,2020-03-22,1,2,3,2.00,1,5,3,2,2.75,5,3,4,4.00
,Dani,2020-03-22,4,4,4,4.00,5,1,1,1,2.00,1,1,2,1.33
,Kritika,2020-03-22,3,3,1,2.33,3,4,2,2,2.75,2,3,2,2.33
,Kartik,2020-03-23,1,4,2,2.33,4,3,1,1,2.25,1,1,1,1.00
,Maria,2020-03-23,4,5,3,4.00,2,3,1,2,2.00,4,4,3,3.67
,Sara,2020-03-23,2,4,1,2.33,4,1,3,3,2.75,1,3,4,2.67
,Anjana,2020-03-23,2,4,5,3.67,5,2,5,3,3.75,4,5,5,4.67
,Ahmed,2020-03-23,1,2,3,2.00,3,5,3,1,3.00,1,1,3,1.67
,Manaf,2020-03-23,1,2,5,2.67,2,1,5,5,3.25,1,5,5,3.67
,Kiran,2020-03-23,4,3,3,3.33,3,3,4,1,2.75,4,3,2,3.00
,Michael,2020-03-23,1,1,1,1.00,3,5,5,1,3.50,2,3,2,2.33
,Dani,2020-03-23,2,2,2,2.00,1,3,1,2,1.75,2,5,1,2.67
,Kritika,2020-03-23,4,3,2,3.00,3,5,4,5,4.25,5,3,2,3.33
,Kartik,2020-03-24,3,4,1,2.67,1,5,1,1,2.00,2,2,2,2.00
,Maria,2020-03-24,2,5,4,3.67,3,5,1,5,3.50,5,1,3,3.00
,Sara,2020-03-24,1,2,1,1.33,4,1,2,3,2.50,5,3,5,4.33
,Anjana,2020-03-24,4,5,2,3.67,2,1,3,3,2.25,1,2,4,2.33
,Ahmed,2020-03-24,3,2,4,3.00,2,1,3,1,1.75,5,1,4,3.33
,Manaf,2020-03-24,2,5,1,2.67,4,2,2,3,2.75,2,1,1,1.33
,Kiran,2020-03-24,2,4,2,2.67,5,5,2,4,4.00,4,4,1,3.00
,Michael,2020-03-24,2,1,2,1.67,2,5,4,4,3.75,3,4,1,2.67
,Dani,2020-03-24,1,3,4,2.67,2,3,3,3,2.75,3,4,4,3.67
,Kritika,2020-03-24,5,1,4,3.33,2,4,5,4,3.75,3,2,5,3.33
,Kartik,2020-03-25,5,2,4,3.67,5,2,5,4,4.00,2,5,4,3.67
,Maria,2020-03-25,4,3,4,3.67,1,4,2,3,2.50,2,2,5,3.00
,Sara,2020-03-25,4,1,5,3.33,5,1,3,1,2.50,2,4,4,3.33
,Anjana,2020-03-25,2,2,3,2.33,5,5,5,5,5.00,5,5,2,4.00
,Ahmed,2020-03-25,5,1,5,3.67,2,3,1,1,1.75,2,5,5,4.00
,Manaf,2020-03-25,5,3,4,4.00,1,5,3,1,2.50,1,1,1,1.00
,Kiran,2020-03-25,2,2,2,2.00,5,4,5,4,4.50,3,1,3,2.33
,Michael,2020-03-25,4,4,4,4.00,5,3,4,5,4.25,3,1,5,3.00
,Dani,2020-03-25,2,4,2,2.67,5,2,2,1,2.50,1,5,2,2.67
,Kritika,2020-03-25,4,3,1,2.67,1,4,5,3,3.25,4,2,4,3.33
,Kartik,2020-03-26,5,3,1,3.00,4,2,3,5,3.50,5,2,1,2.67
,Maria,2020-03-26,1,5,2,2.67,3,1,2,3,2.25,1,4,1,2.00
,Sara,2020-03-26,2,1,4,2.33,1,5,2,2,2.50,1,3,4,2.67
,Anjana,2020-03-26,3,2,5,3.33,5,1,3,3,3.00,4,1,3,2.67
,Ahmed,2020-03-26,2,3,5,3.33,5,3,5,4,4.25,1,3,5,3.00
,Manaf,2020-03-26,2,2,2,2.00,2,4,3,3,3.00,1,1,3,1.67
,Kiran,2020-03-26,4,2,3,3.00,1,1,1,4,1.75,5,1,2,2.67
,Michael,2020-03-26,2,3,1,2.00,3,5,5,1,3.50,1,5,4,3.33
,Dani,2020-03-26,4,2,3,3.00,3,4,3,2,3.00,2,5,3,3.33
,Kritika,2020-03-26,1,2,3,2.00,1,5,2,4,3.00,2,5,3,3.33
,Kartik,2020-03-27,1,4,4,3.00,5,1,2,1,2.25,3,5,3,3.67
,Maria,2020-03-27,5,1,2,2.67,3,3,2,2,2.50,3,1,1,1.67
,Sara,2020-03-27,1,2,3,2.00,3,1,5,2,2.75,3,5,2,3.33
,Anjana,2020-03-27,1,5,2,2.67,1,2,2,1,1.50,2,1,2,1.67
,Ahmed,2020-03-27,4,2,5,3.67,3,2,4,5,3.50,1,5,3,3.00
,Manaf,2020-03-27,4,5,5,4.67,2,2,4,1,2.25,2,1,5,2.67
,Kiran,2020-03-27,1,3,2,2.00,2,3,2,3,2.50,2,2,2,2.00
,Michael,2020-03-27,4,5,3,4.00,2,2,1,4,2.25,1,4,2,2.33
,Dani,2020-03-27,4,3,5,4.00,4,1,1,4,2.50,1,5,1,2.33
,Kritika,2020-03-27,2,5,5,4.00,4,2,5,5,4.00,3,1,5,3.00
,Kartik,2020-03-28,1,1,2,1.33,1,4,2,4,2.75,2,1,2,1.67
,Maria,2020-03-28,3,2,3,2.67,4,3,1,5,3.25,2,1,3,2.00
,Sara,2020-03-28,2,5,3,3.33,4,4,4,1,3.25,4,3,4,3.67
,Anjana,2020-03-28,4,3,3,3.33,2,5,4,5,4.00,2,5,4,3.67
,Ahmed,2020-03-28,1,3,4,2.67,4,1,5,5,3.75,3,5,4,4.00
,Manaf,2020-03-28,2,1,3,2.00,2,1,4,4,2.75,1,4,1,2.00
,Kiran,2020-03-28,4,1,4,3.00,5,3,1,2,2.75,1,3,3,2.33
,Michael,2020-03-28,4,4,2,3.33,2,5,3,1,2.75,3,2,3,2.67
,Dani,2020-03-28,3,3,5,3.67,2,5,1,4,3.00,4,3,5,4.00
,Kritika,2020-03-28,5,5,1,3.67,5,2,5,4,4.00,2,2,4,2.67
,Kartik,2020-03-29,2,3,2,2.33,5,5,3,1,3.50,3,4,5,4.00
,Maria,2020-03-29,5,5,3,4.33,2,4,2,2,2.50,5,1,2,2.67
,Sara,2020-03-29,2,3,2,2.33,1,2,5,4,3.00,2,5,4,3.67
,Anjana,2020-03-29,1,2,5,2.67,4,5,4,1,3.50,3,4,4,3.67
,Ahmed,2020-03-29,2,4,5,3.67,3,4,1,5,3.25,1,3,3,2.33
,Manaf,2020-03-29,3,5,4,4.00,4,5,3,2,3.50,1,2,5,2.67
,Kiran,2020-03-29,5,4,1,3.33,2,3,3,2,2.50,3,2,4,3.00
,Michael,2020-03-29,5,4,2,3.67,1,1,5,4,2.75,1,4,2,2.33
,Dani,2020-03-29,5,5,5,5.00,1,1,4,4,2.50,3,3,5,3.67
,Kritika,2020-03-29,5,2,1,2.67,5,3,1,5,3.50,5,4,2,3.67
,Kartik,2020-03-30,5,1,1,2.33,5,4,3,1,3.25,2,5,4,3.67
,Maria,2020-03-30,5,3,1,3.00,1,4,2,3,2.50,3,1,2,2.00
,Sara,2020-03-30,1,2,4,2.33,1,3,4,3,2.75,4,4,5,4.33
,Anjana,2020-03-30,3,4,4,3.67,3,1,3,4,2.75,4,4,4,4.00
,Ahmed,2020-03-30,2,2,3,2.33,5,3,4,2,3.50,5,3,4,4.00
,Manaf,2020-03-30,2,4,2,2.67,3,3,3,5,3.50,4,5,3,4.00
,Kiran,2020-03-30,3,4,5,4.00,2,3,2,2,2.25,2,5,1,2.67
,Michael,2020-03-30,2,3,5,3.33,4,2,1,4,2.75,1,3,4,2.67
,Dani,2020-03-30,4,5,4,4.33,2,2,3,3,2.50,2,5,4,3.67
,Kritika,2020-03-30,2,5,1,2.67,2,1,1,5,2.25,3,5,4,4.00
,Kartik,2020-03-31,1,3,3,2.33,3,3,1,4,2.75,5,5,1,3.67
,Maria,2020-03-31,5,1,2,2.67,3,1,1,4,2.25,2,1,3,2.00
,Sara,2020-03-31,2,1,5,2.67,4,4,5,1,3.50,3,2,4,3.00
,Anjana,2020-03-31,1,4,5,3.33,3,1,2,2,2.00,1,1,4,2.00
,Ahmed,2020-03-31,1,5,4,3.33,3,3,1,4,2.75,4,4,1,3.00
,Manaf,2020-03-31,5,5,1,3.67,5,5,4,2,4.00,5,4,1,3.33
,Kiran,2020-03-31,5,1,3,3.00,4,5,1,5,3.75,2,2,1,1.67
,Michael,2020-03-31,3,5,1,3.00,2,5,2,5,3.50,5,3,3,3.67
,Dani,2020-03-31,1,5,4,3.33,4,5,4,4,4.25,2,3,3,2.67
,Kritika,2020-03-31,1,5,4,3.33,1,5,2,1,2.25,4,4,2,3.33
,Kartik,2020-04-01,3,2,1,2.00,3,5,2,1,2.75,5,3,1,3.00
,Maria,2020-04-01,3,5,4,4.00,2,4,4,4,3.50,2,4,5,3.67
,Sara,2020-04-01,2,1,3,2.00,2,2,3,2,2.25,2,5,4,3.67
,Anjana,2020-04-01,1,2,5,2.67,2,3,5,5,3.75,3,3,4,3.33
,Ahmed,2020-04-01,5,5,1,3.67,5,1,2,5,3.25,1,4,1,2.00
,Manaf,2020-04-01,5,3,4,4.00,4,3,5,4,4.00,4,3,1,2.67
,Kiran,2020-04-01,5,3,4,4.00,3,5,4,1,3.25,1,1,3,1.67
,Michael,2020-04-01,3,5,5,4.33,5,5,3,3,4.00,5,2,1,2.67
,Dani,2020-04-01,5,5,1,3.67,1,4,3,1,2.25,5,1,4,3.33
,Kritika,2020-04-01,1,3,1,1.67,1,1,4,5,2.75,5,2,5,4.00
,Kartik,2020-04-02,3,4,4,3.67,1,1,5,4,2.75,4,2,4,3.33
,Maria,2020-04-02,3,4,1,2.67,4,4,5,4,4.25,1,1,4,2.00
,Sara,2020-04-02,5,5,4,4.67,3,4,3,1,2.75,3,3,1,2.33
,Anjana,2020-04-02,1,3,2,2.00,4,1,3,1,2.25,2,5,2,3.00
,Ahmed,2020-04-02,2,2,2,2.00,4,4,1,3,3.00,2,2,2,2.00
,Manaf,2020-04-02,5,5,1,3.67,1,4,3,5,3.25,5,5,4,4.67
,Kiran,2020-04-02,3,1,3,2.33,2,3,1,2,2.00,3,5,3,3.67
,Michael,2020-04-02,4,2,2,2.67,1,1,4,4,2.50,3,4,3,3.33
,Dani,2020-04-02,2,5,5,4.00,3,1,5,4,3.25,3,1,1,1.67
,Kritika,2020-04-02,4,3,3,3.33,2,2,1,5,2.50,1,2,2,1.67
,Kartik,2020-04-03,4,1,5,3.33,2,4,3,3,3.00,5,2,5,4.00
,Maria,2020-04-03,4,3,2,3.00,3,4,2,1,2.50,4,4,1,3.00
,Sara,2020-04-03,2,5,5,4.00,2,5,3,4,3.50,3,3,1,2.33
,Anjana,2020-04-03,3,1,5,3.00,4,2,4,2,3.00,2,1,2,1.67
,Ahmed,2020-04-03,2,2,1,1.67,5,1,3,5,3.50,1,3,4,2.67
,Manaf,2020-04-03,2,3,3,2.67,5,4,3,1,3.25,3,3,2,2.67
,Kiran,2020-04-03,1,1,4,2.00,3,5,4,3,3.75,2,5,1,2.67
,Michael,2020-04-03,1,2,4,2.33,4,1,4,1,2.50,2,1,1,1.33
,Dani,2020-04-03,1,3,5,3.00,2,4,3,1,2.50,2,3,2,2.33
,Kritika,2020-04-03,1,5,1,2.33,4,2,3,3,3.00,4,3,2,3.00
,Kartik,2020-04-04,1,4,5,3.33,5,5,5,1,4.00,5,1,1,2.33
,Maria,2020-04-04,5,3,1,3.00,2,1,3,1,1.75,4,3,5,4.00
,Sara,2020-04-04,5,5,3,4.33,2,1,4,1,2.00,4,4,2,3.33
,Anjana,2020-04-04,2,2,5,3.00,4,3,2,3,3.00,1,5,5,3.67
,Ahmed,2020-04-04,3,4,1,2.67,1,4,4,1,2.50,1,4,2,2.33
,Manaf,2020-04-04,4,3,2,3.00,5,3,3,1,3.00,1,4,2,2.33
,Kiran,2020-04-04,1,3,4,2.67,1,4,1,4,2.50,1,5,3,3.00
,Michael,2020-04-04,4,3,4,3.67,1,2,4,4,2.75,5,2,3,3.33
,Dani,2020-04-04,1,5,5,3.67,5,3,5,5,4.50,4,1,2,2.33
,Kritika,2020-04-04,5,1,1,2.33,4,3,4,4,3.75,1,3,4,2.67
,Kartik,2020-04-05,3,5,4,4.00,2,3,4,4,3.25,5,2,5,4.00
,Maria,2020-04-05,2,5,5,4.00,3,2,5,3,3.25,5,5,5,5.00
,Sara,2020-04-05,2,4,1,2.33,2,4,3,4,3.25,1,2,2,1.67
,Anjana,2020-04-05,1,3,5,3.00,4,2,4,4,3.50,3,3,1,2.33
,Ahmed,2020-04-05,4,3,4,3.67,4,1,1,5,2.75,4,4,3,3.67
,Manaf,2020-04-05,1,2,4,2.33,1,3,1,1,1.50,5,3,4,4.00
,Kiran,2020-04-05,2,4,2,2.67,5,3,2,2,3.00,1,5,5,3.67
,Michael,2020-04-05,3,3,1,2.33,5,4,4,3,4.00,2,1,3,2.00
,Dani,2020-04-05,3,2,3,2.67,4,3,2,3,3.00,4,2,5,3.67
,Kritika,2020-04-05,2,4,2,2.67,2,3,3,5,3.25,4,1,5,3.33
,Kartik,2020-04-06,5,1,4,3.33,1,4,4,1,2.50,1,4,4,3.00
,Maria,2020-04-06,1,4,2,2.33,1,3,4,1,2.25,5,2,4,3.67
,Sara,2020-04-06,3,5,5,4.33,5,1,3,2,2.75,2,1,3,2.00
,Anjana,2020-04-06,5,5,4,4.67,2,5,5,3,3.75,1,2,1,1.33
,Ahmed,2020-04-06,1,3,2,2.00,5,5,2,4,4.00,1,3,5,3.00
,Manaf,2020-04-06,1,5,4,3.33,1,5,4,3,3.25,2,5,4,3.67
,Kiran,2020-04-06,2,3,3,2.67,3,4,5,4,4.00,2,4,5,3.67
,Michael,2020-04-06,5,2,4,3.67,5,2,2,3,3.00,5,4,5,4.67
,Dani,2020-04-06,5,2,3,3.33,2,4,4,3,3.25,1,1,3,1.67
,Kritika,2020-04-06,4,4,4,4.00,5,1,5,1,3.00,3,3,5,3.67
,Kartik,2020-04-07,1,1,5,2.33,5,3,5,4,4.25,1,1,1,1.00
,Maria,2020-04-07,1,1,1,1.00,4,4,2,2,3.00,2,5,4,3.67
,Sara,2020-04-07,3,3,4,3.33,1,4,1,1,1.75,2,5,5,4.00
,Anjana,2020-04-07,4,5,4,4.33,2,4,5,5,4.00,2,3,5,3.33
,Ahmed,2020-04-07,2,4,4,3.33,1,3,2,5,2.75,5,5,5,5.00
,Manaf,2020-04-07,5,1,4,3.33,2,4,4,5,3.75,2,2,3,2.33
,Kiran,2020-04-07,4,3,2,3.00,1,5,5,3,3.50,4,5,2,3.67
,Michael,2020-04-07,5,4,1,3.33,2,1,2,5,2.50,1,2,4,2.33
,Dani,2020-04-07,2,3,1,2.00,5,3,5,5,4.50,1,3,4,2.67
,Kritika,2020-04-07,5,2,1,2.67,1,1,1,2,1.25,1,4,1,2.00
,Kartik,2020-04-08,5,1,5,3.67,3,1,5,5,3.50,1,5,1,2.33
,Maria,2020-04-08,4,5,3,4.00,1,4,3,2,2.50,3,3,1,2.33
,Sara,2020-04-08,1,1,4,2.00,2,3,4,4,3.25,4,4,5,4.33
,Anjana,2020-04-08,2,3,3,2.67,4,1,1,3,2.25,2,2,5,3.00
,Ahmed,2020-04-08,4,3,1,2.67,1,4,4,1,2.50,3,3,1,2.33
,Manaf,2020-04-08,4,5,3,4.00,5,4,2,2,3.25,1,2,4,2.33
,Kiran,2020-04-08,1,3,3,2.33,2,1,4,2,2.25,3,4,4,3.67
,Michael,2020-04-08,1,2,1,1.33,3,2,5,4,3.50,3,1,4,2.67
,Dani,2020-04-08,1,5,5,3.67,4,5,2,1,3.00,1,5,1,2.33
,Kritika,2020-04-08,4,1,3,2.67,1,5,3,3,3.00,5,2,5,4.00
,Kartik,2020-04-09,5,5,5,5.00,4,2,2,2,2.50,5,5,5,5.00
,Maria,2020-04-09,2,3,1,2.00,3,4,3,3,3.25,5,5,2,4.00
,Sara,2020-04-09,2,5,5,4.00,3,4,5,1,3.25,4,3,1,2.67
,Anjana,2020-04-09,3,5,2,3.33,1,2,4,1,2.00,5,4,2,3.67
,Ahmed,2020-04-09,1,5,2,2.67,1,2,1,3,1.75,1,4,2,2.33
,Manaf,2020-04-09,3,3,3,3.00,4,3,4,5,4.00,3,4,2,3.00
,Kiran,2020-04-09,3,5,3,3.67,3,4,1,3,2.75,4,4,2,3.33
,Michael,2020-04-09,4,5,5,4.67,2,2,5,4,3.25,5,4,2,3.67
,Dani,2020-04-09,3,1,5,3.00,2,2,1,2,1.75,3,1,2,2.00