name,passing,dribbling,kicking,weight of the pass,angle of kick (p),position awareness,the cut,lunge,scissors, fake kick,kick strength,accuracy,angle of kick,QY
Ahmed,13.0,14.5,19.7,16,12,11,17,10,15,16,22,14,23,2020W1
Anjana,11.0,14.2,13.7,12,9,12,18,13,13,13,11,16,14,2020W1
Dani,16.7,17.2,12.7,18,10,22,16,12,24,17,13,13,12,2020W1
Kartik,14.3,17.5,14.7,15,13,15,17,17,16,20,13,14,17,2020W1
Kiran,14.0,17.0,14.0,11,16,15,11,19,20,18,11,13,18,2020W1
Kritika,13.3,15.5,12.7,12,12,16,19,16,11,16,9,11,18,2020W1
Manaf,16.0,15.8,15.7,20,14,14,21,16,15,11,19,10,18,2020W1
Maria,12.7,16.0,19.0,15,13,10,17,17,19,11,20,19,18,2020W1
Michael,15.0,16.5,13.3,14,19,12,15,12,20,19,12,14,14,2020W1
Sara,13.0,15.0,17.7,10,12,17,13,20,15,12,18,16,19,2020W1
Ahmed,21.3,21.8,22.0,23,24,17,25,24,18,20,27,20,19,2020W10
Anjana,17.0,17.0,20.7,18,8,25,14,21,15,18,23,20,19,2020W10
Dani,18.3,20.8,23.0,17,19,19,25,22,12,24,20,23,26,2020W10
Kartik,22.0,22.2,17.0,19,23,24,25,20,23,21,19,15,17,2020W10
Kiran,23.0,22.8,21.7,26,20,23,26,17,25,23,20,25,20,2020W10
Kritika,20.0,21.0,22.0,18,24,18,18,19,23,24,22,22,22,2020W10
Manaf,21.7,21.5,18.3,25,19,21,29,24,17,16,22,18,15,2020W10
Maria,19.0,19.0,19.7,19,22,16,26,17,19,14,18,17,24,2020W10
Michael,19.7,22.0,22.7,25,20,14,20,25,20,23,24,26,18,2020W10
Sara,21.0,19.5,25.7,18,22,23,26,19,14,19,25,24,28,2020W10
Ahmed,23.3,20.0,22.0,25,22,23,21,22,20,17,25,22,19,2020W11
Anjana,20.0,16.5,21.3,20,21,19,14,13,22,17,27,17,20,2020W11
Dani,23.7,20.0,21.7,26,27,18,16,21,23,20,24,18,23,2020W11
Kartik,23.3,22.2,23.3,21,23,26,20,23,18,28,23,30,17,2020W11
Kiran,24.0,20.8,22.7,24,20,28,25,22,21,15,21,27,20,2020W11
Kritika,20.3,22.5,23.7,24,21,16,25,18,22,25,23,22,26,2020W11
Manaf,18.4,21.0,20.7,22,17,16,16,23,20,25,19,26,17,2020W11
Maria,21.6,22.2,24.3,20,22,23,26,19,22,22,25,26,22,2020W11
Michael,21.0,22.8,18.7,19,24,20,22,23,21,25,16,17,23,2020W11
Sara,16.7,17.5,23.7,19,14,17,22,25,14,9,26,28,17,2020W11
Ahmed,20.0,21.8,16.3,22,23,15,21,25,24,17,9,20,20,2020W12
Anjana,15.7,22.8,21.7,15,14,18,23,24,22,22,20,25,20,2020W12
Dani,20.3,19.5,19.0,24,21,16,19,19,20,20,22,16,19,2020W12
Kartik,22.7,22.8,23.7,18,27,23,21,23,26,21,22,20,29,2020W12
Kiran,20.0,18.8,22.0,18,17,25,18,20,21,16,17,21,28,2020W12
Kritika,22.3,17.8,22.0,18,28,21,17,20,15,19,23,21,22,2020W12
Manaf,21.3,21.2,22.3,20,18,26,19,17,24,25,21,25,21,2020W12
Maria,20.6,23.0,22.7,20,24,18,22,23,29,18,20,26,22,2020W12
Michael,18.0,21.0,23.0,18,21,15,19,23,23,19,28,21,20,2020W12
Sara,22.0,23.8,21.7,22,27,17,24,21,26,24,25,22,18,2020W12
Ahmed,22.0,21.2,21.3,18,17,31,22,19,22,22,14,23,27,2020W13
Anjana,21.7,23.0,22.7,17,23,25,24,21,26,21,21,23,24,2020W13
Dani,23.0,18.0,22.3,21,22,26,18,19,15,20,16,30,21,2020W13
Kartik,18.3,20.2,18.7,18,21,16,25,22,17,17,18,20,18,2020W13
Kiran,19.3,20.8,18.3,22,19,17,23,22,18,20,22,16,17,2020W13
Kritika,21.3,25.8,22.7,26,21,17,21,25,27,30,24,19,25,2020W13
Manaf,22.0,20.0,15.0,19,23,24,17,20,24,19,9,15,21,2020W13
Maria,23.7,18.5,18.0,24,26,21,18,23,11,22,22,14,18,2020W13
Michael,19.7,22.8,18.7,22,22,15,18,26,27,20,14,23,19,2020W13
Sara,17.0,19.2,23.7,14,18,19,22,15,24,16,18,26,27,2020W13
Ahmed,19.3,21.2,19.7,19,23,16,27,17,16,25,18,24,17,2020W14
Anjana,20.7,20.2,20.0,12,19,31,24,13,23,21,16,22,22,2020W14
Dani,24.7,22.2,19.7,17,30,27,21,22,25,21,22,16,21,2020W14
Kartik,21.0,21.8,24.0,20,20,23,21,25,23,18,31,20,21,2020W14
Kiran,20.7,20.5,19.0,20,17,25,20,28,15,19,12,28,17,2020W14
Kritika,18.3,19.8,22.0,16,26,13,16,17,18,28,22,20,24,2020W14
Manaf,22.0,22.5,23.7,24,25,17,24,25,22,19,27,27,17,2020W14
Maria,22.3,20.0,21.7,27,24,16,18,20,22,20,21,19,25,2020W14
Michael,21.7,22.0,19.0,20,23,22,22,20,22,24,23,16,18,2020W14
Sara,22.3,20.0,20.7,19,23,25,16,23,25,16,20,23,19,2020W14
Ahmed,10.7,11.0,12.7,8,15,9,8,14,9,13,10,15,13,2020W15
Anjana,15.0,12.0,11.3,14,18,13,9,12,15,12,10,11,13,2020W15
Dani,12.0,12.5,8.7,11,11,14,13,14,12,11,6,10,10,2020W15
Kartik,14.3,12.8,11.3,16,8,19,13,10,16,12,8,15,11,2020W15
Kiran,11.7,12.5,14.3,10,14,11,9,14,15,12,13,17,13,2020W15
Kritika,9.3,7.2,9.7,13,7,8,7,7,9,6,9,9,11,2020W15
Manaf,13.7,14.2,11.3,13,14,14,12,16,14,15,8,13,13,2020W15
Maria,9.3,11.0,13.7,8,13,7,9,15,12,8,15,15,11,2020W15
Michael,13.0,12.2,13.3,15,13,11,12,7,14,16,14,11,15,2020W15
Sara,13.7,11.0,13.0,9,14,18,11,12,13,8,12,13,14,2020W15
Ahmed,21.7,20.8,15.3,18,17,30,20,24,23,16,10,18,18,2020W2
Anjana,20.7,24.5,20.3,22,19,21,23,14,29,32,19,23,19,2020W2
Dani,20.0,22.2,19.0,16,18,26,20,21,25,23,16,16,25,2020W2
Kartik,18.0,22.2,19.0,18,21,15,24,21,21,23,12,24,21,2020W2
Kiran,21.3,19.2,23.0,23,20,21,17,19,22,19,21,23,25,2020W2
Kritika,22.0,18.0,20.0,23,22,21,21,17,23,11,25,15,20,2020W2
Manaf,18.0,24.0,18.7,13,22,19,24,24,20,28,17,23,16,2020W2
Maria,18.7,17.5,16.0,16,23,17,12,19,23,16,8,20,20,2020W2
Michael,20.0,22.2,19.6,18,21,21,16,21,25,27,20,22,17,2020W2
Sara,21.7,23.0,19.0,24,23,18,24,23,22,23,22,18,17,2020W2
Ahmed,18.3,21.2,20.0,20,16,19,16,21,27,21,22,23,15,2020W3
Anjana,19.0,24.0,20.7,17,15,25,25,31,21,19,22,21,19,2020W3
Dani,21.0,20.8,21.3,20,19,24,17,21,20,25,29,18,17,2020W3
Kartik,21.7,20.2,21.3,20,21,24,17,20,20,24,21,23,20,2020W3
Kiran,19.0,21.0,20.3,18,19,20,28,23,17,16,20,21,20,2020W3
Kritika,23.7,22.8,27.3,24,17,30,19,23,26,23,27,28,27,2020W3
Manaf,21.3,26.2,23.3,21,22,21,25,27,29,24,23,24,23,2020W3
Maria,21.3,20.2,19.0,22,17,25,13,18,27,23,20,17,20,2020W3
Michael,22.0,22.5,22.0,20,22,24,20,27,21,22,24,21,21,2020W3
Sara,20.0,22.2,21.0,18,20,22,21,24,19,25,20,27,16,2020W3
Ahmed,18.3,17.5,21.3,25,11,19,18,19,19,14,21,19,24,2020W4
Anjana,22.7,23.2,18.7,24,26,18,21,22,23,27,20,15,21,2020W4
Dani,19.0,19.0,21.7,14,25,18,17,20,19,20,26,20,19,2020W4
Kartik,17.0,20.8,21.3,18,13,20,22,23,22,16,20,23,21,2020W4
Kiran,22.0,23.2,24.0,28,16,22,32,19,26,16,28,21,23,2020W4
Kritika,17.6,21.5,22.3,22,19,12,18,24,26,18,23,23,21,2020W4
Manaf,20.0,20.5,18.0,22,19,19,21,26,21,14,13,19,22,2020W4
Maria,20.3,22.5,16.7,19,20,22,26,19,26,19,16,20,14,2020W4
Michael,21.3,22.2,22.0,22,21,21,16,22,20,31,18,25,23,2020W4
Sara,20.3,21.8,21.0,21,27,13,26,23,19,19,21,15,27,2020W4
Ahmed,20.0,20.5,24.0,21,21,18,18,23,20,21,25,24,23,2020W5
Anjana,24.3,18.2,18.0,26,17,30,22,16,17,18,20,17,17,2020W5
Dani,15.4,22.2,20.3,14,14,18,17,27,23,22,19,19,23,2020W5
Kartik,18.7,25.8,19.3,16,24,16,32,22,26,23,21,18,19,2020W5
Kiran,19.7,24.5,18.7,19,18,22,23,27,22,26,16,24,16,2020W5
Kritika,16.7,20.2,23.3,15,19,16,18,18,21,24,22,22,26,2020W5
Manaf,19.0,23.5,22.0,18,23,16,23,23,25,23,23,28,15,2020W5
Maria,21.0,23.8,18.7,15,22,26,28,16,21,30,17,17,22,2020W5
Michael,20.7,19.0,24.7,27,20,15,22,19,17,18,24,22,28,2020W5
Sara,18.7,20.2,22.0,18,21,17,19,19,21,22,20,22,24,2020W5
Ahmed,16.7,21.5,17.7,15,17,18,17,27,21,21,18,22,13,2020W6
Anjana,19.3,20.5,20.7,23,14,21,20,20,20,22,25,16,21,2020W6
Dani,17.7,19.2,22.0,20,17,16,18,19,20,20,22,24,20,2020W6
Kartik,21.0,21.0,21.3,29,19,15,23,27,15,19,24,23,17,2020W6
Kiran,21.3,22.8,21.7,23,18,23,21,21,27,22,23,19,23,2020W6
Kritika,20.7,22.0,21.7,21,21,20,19,24,19,26,17,22,26,2020W6
Manaf,24.3,24.8,21.0,22,26,25,29,27,22,21,18,23,22,2020W6
Maria,20.0,19.8,22.3,16,26,18,24,16,23,16,19,26,22,2020W6
Michael,16.3,19.2,22.3,14,18,17,26,18,16,17,26,18,23,2020W6
Sara,21.3,25.5,22.7,20,22,22,28,27,24,23,20,21,27,2020W6
Ahmed,22.7,19.2,20.7,22,23,23,23,18,20,16,23,24,15,2020W7
Anjana,18.7,23.8,16.0,19,21,16,25,29,19,22,14,19,15,2020W7
Dani,18.3,21.2,20.7,16,18,21,17,24,21,23,23,24,15,2020W7
Kartik,17.3,22.0,24.0,14,21,17,23,22,21,22,23,24,25,2020W7
Kiran,23.7,21.8,21.3,24,24,23,27,14,27,19,18,25,21,2020W7
Kritika,24.0,20.0,22.7,22,28,22,17,23,20,20,23,26,19,2020W7
Manaf,18.0,19.8,19.3,14,22,18,21,14,24,20,17,21,20,2020W7
Maria,21.0,22.8,22.7,16,27,20,17,28,24,22,23,23,22,2020W7
Michael,22.0,22.0,18.3,19,25,22,25,15,17,31,19,22,14,2020W7
Sara,21.3,20.2,19.3,18,20,26,17,24,17,23,20,16,22,2020W7
Ahmed,21.6,21.0,22.0,24,17,24,26,18,23,17,18,19,29,2020W8
Anjana,20.3,22.0,21.3,21,22,18,22,24,21,21,21,19,24,2020W8
Dani,21.7,22.2,19.7,25,22,18,23,21,25,20,19,19,21,2020W8
Kartik,21.6,18.8,27.0,20,24,21,17,24,14,20,28,26,27,2020W8
Kiran,23.0,24.2,20.7,21,27,21,20,24,24,29,20,21,21,2020W8
Kritika,20.3,20.2,24.0,20,19,22,19,20,18,24,22,27,23,2020W8
Manaf,24.3,19.2,22.3,21,25,27,17,18,21,21,22,24,21,2020W8
Maria,24.0,21.2,20.7,22,27,23,25,18,25,17,24,18,20,2020W8
Michael,22.3,17.0,24.7,21,25,21,19,15,16,18,26,25,23,2020W8
Sara,21.3,24.8,17.0,18,25,21,21,30,24,24,19,14,18,2020W8
Ahmed,23.0,18.5,20.7,23,27,19,19,19,19,17,17,22,23,2020W9
Anjana,21.3,20.0,23.0,18,25,21,20,26,17,17,17,28,24,2020W9
Dani,21.3,21.5,18.3,25,15,24,23,21,23,19,19,19,17,2020W9
Kartik,21.0,18.8,21.0,19,24,20,23,19,20,13,17,28,18,2020W9
Kiran,24.3,18.0,17.0,22,29,22,16,16,17,23,12,21,18,2020W9
Kritika,20.7,21.0,16.7,20,23,19,22,18,24,20,19,11,20,2020W9
Manaf,18.0,22.2,26.0,18,19,17,18,27,25,19,26,21,31,2020W9
Maria,21.0,17.8,22.7,24,19,20,14,22,23,12,23,18,27,2020W9
Michael,22.0,24.2,20.7,22,17,27,18,31,21,27,22,18,22,2020W9
Sara,19.0,17.8,21.0,22,19,16,22,12,17,20,18,24,21,2020W9
